Team,Region,R64,R32,S16,E8,F4,NCG,Seed
TX Christian,Midwest,58.20%,7.00%,2.50%,0.60%,0.20%,0.10%,9
San Diego St,East,79.20%,27.30%,4.00%,1.70%,0.70%,0.30%,5
N Carolina,West,98.50%,86.50%,70.00%,43.80%,17.40%,10.40%,1
Northwestern,East,46.00%,2.80%,1.20%,0.50%,0.20%,0.10%,9
Baylor,West,94.10%,68.10%,28.70%,11.60%,3.00%,1.00%,3
Fla Atlantic,East,54.00%,2.90%,1.20%,0.50%,0.20%,0.10%,8
Texas,Midwest,81.50%,15.90%,6.40%,2.00%,0.70%,0.30%,7
Dayton,West,52.80%,7.30%,2.70%,0.60%,0.10%,0.10%,7
Wash State,East,49.20%,7.20%,2.70%,0.50%,0.20%,0.10%,7
BYU,East,74.60%,19.80%,5.50%,0.90%,0.40%,0.10%,6
Kansas,Midwest,84.60%,46.60%,17.20%,8.90%,4.00%,1.40%,4
Kentucky,South,95.90%,71.60%,42.80%,19.60%,9.90%,4.00%,3
Wisconsin,South,68.80%,29.80%,8.50%,3.80%,1.40%,0.50%,5
Texas A&M,South,54.90%,7.60%,3.10%,1.10%,0.40%,0.20%,9
Illinois,East,93.10%,73.70%,33.70%,8.20%,4.00%,1.90%,3
Oregon,Midwest,44.20%,13.10%,3.80%,1.10%,0.40%,0.20%,11
Saint Mary's,West,73.10%,33.70%,7.70%,3.10%,0.70%,0.30%,5
Texas Tech,South,52.40%,13.30%,5.40%,1.40%,0.40%,0.10%,6
Drake,East,50.80%,6.70%,1.90%,0.30%,0.10%,0.00%,10
BSU/COLO,South,21.60%,3.20%,0.70%,0.20%,0.10%,0.00%,10
Nebraska,South,45.10%,5.60%,2.00%,0.80%,0.30%,0.20%,8
Nevada,West,47.20%,5.20%,1.50%,0.30%,0.10%,0.00%,10
Duke,South,92.20%,57.30%,18.50%,8.80%,4.10%,1.60%,4
Alabama,West,88.30%,53.90%,13.90%,5.70%,1.70%,0.70%,4
Marquette,South,95.60%,74.10%,37.60%,14.40%,6.40%,2.20%,2
Houston,South,98.00%,86.00%,65.20%,44.40%,27.90%,12.30%,1
Florida,South,78.40%,21.40%,7.10%,2.20%,0.80%,0.40%,7
Michigan St,West,59.60%,8.00%,4.10%,1.70%,0.60%,0.30%,9
Utah St,Midwest,41.80%,4.40%,1.70%,0.50%,0.10%,0.00%,8
UVA/CSU,Midwest,18.50%,2.50%,0.70%,0.20%,0.10%,0.00%,10
Gonzaga,Midwest,76.90%,38.40%,12.20%,5.70%,2.40%,1.00%,5
S Carolina,Midwest,55.80%,17.10%,5.20%,1.80%,0.60%,0.20%,6
Creighton,Midwest,93.50%,68.10%,32.60%,15.00%,5.30%,1.80%,3
Tennessee,Midwest,95.10%,79.70%,50.00%,22.80%,10.50%,3.90%,2
New Mexico,West,43.60%,13.50%,3.30%,0.80%,0.10%,0.10%,11
Miss State,West,40.40%,4.90%,2.20%,0.80%,0.20%,0.10%,8
Clemson,West,56.40%,16.60%,5.50%,1.60%,0.50%,0.20%,6
NC State,South,47.60%,13.80%,5.60%,1.90%,0.80%,0.40%,11
James Mad,South,31.20%,11.00%,1.80%,0.70%,0.30%,0.10%,12
Auburn,East,91.80%,66.50%,13.90%,8.20%,4.30%,2.30%,4
Arizona,West,96.50%,86.00%,57.40%,28.70%,9.20%,4.50%,2
UAB,East,20.80%,3.50%,0.50%,0.20%,0.10%,0.00%,12
Iowa St,East,96.40%,84.60%,54.20%,15.90%,9.00%,4.50%,2
Purdue,Midwest,98.10%,88.00%,63.20%,40.10%,22.10%,10.20%,1
Grd Canyon,West,26.90%,9.20%,1.20%,0.40%,0.10%,0.00%,12
Duquesne,East,25.40%,3.80%,0.80%,0.20%,0.10%,0.10%,11
Samford,Midwest,15.40%,3.40%,0.60%,0.20%,0.00%,0.00%,13
McNeese St,Midwest,23.10%,11.50%,2.20%,0.50%,0.10%,0.10%,12
Col Charlestn,West,11.70%,3.20%,0.50%,0.10%,0.10%,0.00%,13
Connecticut,East,98.40%,93.60%,78.40%,62.10%,46.20%,30.70%,1
Colgate,West,5.90%,1.80%,0.40%,0.10%,0.00%,0.00%,14
Vermont,South,7.80%,1.90%,0.40%,0.10%,0.10%,0.00%,13
Akron,Midwest,6.50%,1.60%,0.40%,0.20%,0.10%,0.00%,14
Morehead St,East,6.90%,2.70%,0.60%,0.20%,0.10%,0.00%,14
Yale,East,8.20%,2.60%,0.50%,0.20%,0.10%,0.00%,13
W Kentucky,South,4.40%,1.30%,0.50%,0.10%,0.10%,0.10%,15
Oakland,South,4.10%,1.30%,0.30%,0.10%,0.10%,0.00%,14
Lg Beach St,West,3.50%,1.50%,0.60%,0.20%,0.10%,0.00%,15
S Dakota St,East,3.60%,1.40%,0.60%,0.10%,0.10%,0.00%,15
Saint Peter's,Midwest,4.90%,2.00%,0.80%,0.30%,0.10%,0.10%,15
Longwood,South,2.00%,0.80%,0.50%,0.30%,0.20%,0.10%,16
HOW/WAG,West,1.50%,0.60%,0.40%,0.30%,0.10%,0.10%,16
MTST/GRAM,Midwest,1.90%,0.70%,0.40%,0.30%,0.10%,0.00%,16
Stetson,East,1.60%,0.70%,0.40%,0.20%,0.10%,0.10%,16
,,,,,,,,
,,,,,,,,
